Frequency, Hz	Amplitude, Volts
1.420890000E+9	2.876887000E-5
1.420893333E+9	3.397982000E-5
1.420896667E+9	2.981276000E-5
1.420900000E+9	3.300695000E-5
1.420903333E+9	3.068060000E-5
1.420906667E+9	3.033788000E-5
1.420910000E+9	3.408048000E-5
1.420913333E+9	4.003448000E-5
1.420916667E+9	4.310048000E-5
1.420920000E+9	3.950289000E-5
1.420923333E+9	2.887123000E-5
1.420926667E+9	2.929023000E-5
1.420930000E+9	2.897388000E-5
1.420933333E+9	2.930090000E-5
1.420936667E+9	2.930394000E-5
1.420940000E+9	2.826776000E-5
1.420943333E+9	2.884128000E-5
1.420946667E+9	2.807655000E-5
1.420950000E+9	2.815335000E-5
1.420953333E+9	2.782005000E-5
1.420956667E+9	2.887345000E-5
1.420960000E+9	2.868719000E-5
1.420963333E+9	2.833676000E-5
1.420966667E+9	2.827131000E-5
1.420970000E+9	2.829370000E-5
1.420973333E+9	2.883555000E-5
1.420976667E+9	2.842897000E-5
1.420980000E+9	2.822557000E-5
1.420983333E+9	2.896393000E-5
1.420986667E+9	2.918291000E-5
1.420990000E+9	2.852570000E-5
1.420993333E+9	2.839402000E-5
1.420996667E+9	2.882973000E-5
1.421000000E+9	2.883016000E-5
1.421003333E+9	2.942813000E-5
1.421006667E+9	2.826388000E-5
1.421010000E+9	2.780966000E-5
1.421013333E+9	2.886184000E-5
1.421016667E+9	2.802639000E-5
1.421020000E+9	2.855904000E-5
1.421023333E+9	2.891743000E-5
1.421026667E+9	2.878150000E-5
1.421030000E+9	2.914649000E-5
1.421033333E+9	2.882052000E-5
1.421036667E+9	2.924641000E-5
1.421040000E+9	2.855566000E-5
1.421043333E+9	2.750194000E-5
1.421046667E+9	2.881997000E-5
1.421050000E+9	2.808810000E-5
1.421053333E+9	2.882310000E-5
1.421056667E+9	2.776571000E-5
1.421060000E+9	2.824638000E-5
1.421063333E+9	2.914238000E-5
1.421066667E+9	2.857156000E-5
1.421070000E+9	2.885358000E-5
1.421073333E+9	2.953172000E-5
1.421076667E+9	2.842101000E-5
1.421080000E+9	2.866279000E-5
1.421083333E+9	2.807074000E-5
1.421086667E+9	2.860237000E-5
1.421090000E+9	2.870472000E-5
1.421093333E+9	2.794206000E-5
1.421096667E+9	2.955672000E-5
1.421100000E+9	2.838622000E-5
1.421103333E+9	2.870034000E-5
1.421106667E+9	2.829248000E-5
1.421110000E+9	2.851040000E-5
1.421113333E+9	2.981713000E-5
1.421116667E+9	2.879476000E-5
1.421120000E+9	2.989819000E-5
1.421123333E+9	2.804096000E-5
1.421126667E+9	2.830569000E-5
1.421130000E+9	2.738144000E-5
1.421133333E+9	2.954510000E-5
1.421136667E+9	2.859106000E-5
1.421140000E+9	2.801180000E-5
1.421143333E+9	2.814341000E-5
1.421146667E+9	2.782984000E-5
1.421150000E+9	2.883341000E-5
1.421153333E+9	2.958312000E-5
1.421156667E+9	2.964545000E-5
1.421160000E+9	2.830071000E-5
1.421163333E+9	2.854245000E-5
1.421166667E+9	2.787348000E-5
1.421170000E+9	2.877193000E-5
1.421173333E+9	2.873061000E-5
1.421176667E+9	2.854451000E-5
1.421180000E+9	2.885881000E-5
1.421183333E+9	2.852554000E-5
1.421186667E+9	2.999541000E-5
1.421190000E+9	2.868498000E-5
1.421193333E+9	2.976394000E-5
1.421196667E+9	2.897505000E-5
1.421200000E+9	2.900851000E-5
1.421203333E+9	3.015170000E-5
1.421206667E+9	3.385310000E-5
1.421210000E+9	3.448064000E-5
1.421213333E+9	3.229360000E-5
1.421216667E+9	2.879845000E-5
1.421220000E+9	2.858470000E-5
1.421223333E+9	2.836141000E-5
1.421226667E+9	2.778849000E-5
1.421230000E+9	2.934545000E-5
1.421233333E+9	2.836376000E-5
1.421236667E+9	2.851243000E-5
1.421240000E+9	2.887013000E-5
1.421243333E+9	2.874120000E-5
1.421246667E+9	2.826086000E-5
1.421250000E+9	2.851378000E-5
1.421253333E+9	2.725634000E-5
1.421256667E+9	2.898474000E-5
1.421260000E+9	2.761599000E-5
1.421263333E+9	2.807240000E-5
1.421266667E+9	2.765251000E-5
1.421270000E+9	2.872342000E-5
1.421273333E+9	2.912526000E-5
1.421276667E+9	2.870933000E-5
1.421280000E+9	2.848665000E-5
1.421283333E+9	2.823849000E-5
1.421286667E+9	2.742477000E-5
1.421290000E+9	2.783798000E-5
1.421293333E+9	2.924694000E-5
1.421296667E+9	2.976727000E-5
1.421300000E+9	2.824588000E-5
1.421303333E+9	2.898952000E-5
1.421306667E+9	2.829112000E-5
1.421310000E+9	2.801862000E-5
1.421313333E+9	2.817219000E-5
1.421316667E+9	2.927885000E-5
1.421320000E+9	2.853721000E-5
1.421323333E+9	2.838829000E-5
1.421326667E+9	2.928347000E-5
1.421330000E+9	2.907311000E-5
1.421333333E+9	2.906572000E-5
1.421336667E+9	3.475408000E-5
1.421340000E+9	2.881500000E-5
1.421343333E+9	2.853379000E-5
1.421346667E+9	2.850005000E-5
1.421350000E+9	2.803321000E-5
1.421353333E+9	2.849701000E-5
1.421356667E+9	2.940408000E-5
1.421360000E+9	2.834589000E-5
1.421363333E+9	3.110680000E-5
1.421366667E+9	3.528913000E-5
1.421370000E+9	2.912144000E-5
1.421373333E+9	2.844774000E-5
1.421376667E+9	2.823879000E-5
1.421380000E+9	2.802011000E-5
1.421383333E+9	2.860931000E-5
1.421386667E+9	2.835531000E-5
1.421390000E+9	2.900990000E-5
1.421393333E+9	2.876562000E-5
1.421396667E+9	2.917427000E-5
1.421400000E+9	2.906828000E-5
