Frequency, Hz	Amplitude, Volts
1.419716667E+9	4.307960000E-5
1.419720000E+9	4.405253000E-5
1.419723333E+9	4.164174000E-5
1.419726667E+9	4.224248000E-5
1.419730000E+9	4.329202000E-5
1.419733333E+9	4.400874000E-5
1.419736667E+9	4.600496000E-5
1.419740000E+9	4.591714000E-5
1.419743333E+9	4.578822000E-5
1.419746667E+9	4.497797000E-5
1.419750000E+9	4.394956000E-5
1.419753333E+9	4.184634000E-5
1.419756667E+9	4.299864000E-5
1.419760000E+9	4.339773000E-5
1.419763333E+9	4.219796000E-5
1.419766667E+9	4.443112000E-5
1.419770000E+9	4.281332000E-5
1.419773333E+9	4.278756000E-5
1.419776667E+9	4.303983000E-5
1.419780000E+9	4.477326000E-5
1.419783333E+9	4.325968000E-5
1.419786667E+9	4.325194000E-5
1.419790000E+9	4.155903000E-5
1.419793333E+9	4.262539000E-5
1.419796667E+9	4.434363000E-5
1.419800000E+9	4.274480000E-5
1.419803333E+9	4.340101000E-5
1.419806667E+9	4.360815000E-5
1.419810000E+9	4.370856000E-5
1.419813333E+9	4.419138000E-5
1.419816667E+9	4.169058000E-5
1.419820000E+9	4.367590000E-5
1.419823333E+9	4.283814000E-5
1.419826667E+9	4.548524000E-5
1.419830000E+9	4.302900000E-5
1.419833333E+9	4.276060000E-5
1.419836667E+9	4.210470000E-5
1.419840000E+9	4.440854000E-5
1.419843333E+9	4.344881000E-5
1.419846667E+9	4.408902000E-5
1.419850000E+9	4.289015000E-5
1.419853333E+9	4.213483000E-5
1.419856667E+9	4.321972000E-5
1.419860000E+9	4.323015000E-5
1.419863333E+9	4.347402000E-5
1.419866667E+9	4.359166000E-5
1.419870000E+9	4.486357000E-5
1.419873333E+9	4.256866000E-5
1.419876667E+9	4.427075000E-5
1.419880000E+9	4.412403000E-5
1.419883333E+9	4.367464000E-5
1.419886667E+9	4.201154000E-5
1.419890000E+9	4.150027000E-5
1.419893333E+9	4.233943000E-5
1.419896667E+9	4.335793000E-5
1.419900000E+9	4.177530000E-5
1.419903333E+9	4.307194000E-5
1.419906667E+9	4.354263000E-5
1.419910000E+9	4.347450000E-5
1.419913333E+9	4.220054000E-5
1.419916667E+9	4.401194000E-5
1.419920000E+9	4.263162000E-5
1.419923333E+9	4.336770000E-5
1.419926667E+9	4.269447000E-5
1.419930000E+9	4.310857000E-5
1.419933333E+9	4.298921000E-5
1.419936667E+9	4.171980000E-5
1.419940000E+9	4.126185000E-5
1.419943333E+9	4.357105000E-5
1.419946667E+9	4.219904000E-5
1.419950000E+9	4.195835000E-5
1.419953333E+9	4.193571000E-5
1.419956667E+9	4.377617000E-5
1.419960000E+9	4.337158000E-5
1.419963333E+9	4.363499000E-5
1.419966667E+9	4.403247000E-5
1.419970000E+9	4.087419000E-5
1.419973333E+9	4.347897000E-5
1.419976667E+9	4.266255000E-5
1.419980000E+9	4.293592000E-5
1.419983333E+9	4.483002000E-5
1.419986667E+9	4.174838000E-5
1.419990000E+9	4.345779000E-5
1.419993333E+9	4.324264000E-5
1.419996667E+9	4.318599000E-5
1.420000000E+9	4.461070000E-5
1.420003333E+9	4.244340000E-5
1.420006667E+9	4.232483000E-5
1.420010000E+9	4.237238000E-5
1.420013333E+9	4.295517000E-5
1.420016667E+9	4.177687000E-5
1.420020000E+9	4.285702000E-5
1.420023333E+9	4.315289000E-5
1.420026667E+9	4.281350000E-5
1.420030000E+9	4.438421000E-5
1.420033333E+9	4.424427000E-5
1.420036667E+9	4.310860000E-5
1.420040000E+9	4.381664000E-5
1.420043333E+9	4.352585000E-5
1.420046667E+9	4.322564000E-5
1.420050000E+9	4.512476000E-5
1.420053333E+9	4.287873000E-5
1.420056667E+9	4.258979000E-5
1.420060000E+9	4.368683000E-5
1.420063333E+9	4.169048000E-5
1.420066667E+9	4.257023000E-5
1.420070000E+9	4.314924000E-5
1.420073333E+9	4.458989000E-5
1.420076667E+9	4.425896000E-5
1.420080000E+9	4.120847000E-5
1.420083333E+9	4.228398000E-5
1.420086667E+9	4.376487000E-5
1.420090000E+9	4.463812000E-5
1.420093333E+9	4.347450000E-5
1.420096667E+9	4.216699000E-5
1.420100000E+9	4.373831000E-5
1.420103333E+9	4.308168000E-5
1.420106667E+9	4.443649000E-5
1.420110000E+9	4.415097000E-5
1.420113333E+9	4.130412000E-5
1.420116667E+9	4.279299000E-5
1.420120000E+9	4.371155000E-5
1.420123333E+9	4.296496000E-5
1.420126667E+9	4.355032000E-5
1.420130000E+9	4.322361000E-5
1.420133333E+9	4.332299000E-5
1.420136667E+9	4.502524000E-5
1.420140000E+9	4.450825000E-5
1.420143333E+9	4.348945000E-5
1.420146667E+9	4.338865000E-5
1.420150000E+9	4.282009000E-5
1.420153333E+9	4.235949000E-5
1.420156667E+9	4.359186000E-5
1.420160000E+9	4.204570000E-5
1.420163333E+9	4.266225000E-5
1.420166667E+9	4.236274000E-5
1.420170000E+9	4.215186000E-5
1.420173333E+9	4.400999000E-5
1.420176667E+9	4.148831000E-5
1.420180000E+9	4.310519000E-5
1.420183333E+9	4.335763000E-5
1.420186667E+9	4.088089000E-5
1.420190000E+9	4.370523000E-5
1.420193333E+9	4.522974000E-5
1.420196667E+9	4.283591000E-5
1.420200000E+9	4.350555000E-5
1.420203333E+9	4.344723000E-5
1.420206667E+9	4.324718000E-5
1.420210000E+9	4.363355000E-5
1.420213333E+9	4.185920000E-5
1.420216667E+9	4.171045000E-5
1.420220000E+9	4.421600000E-5
1.420223333E+9	4.314899000E-5
1.420226667E+9	4.395895000E-5
1.420230000E+9	4.137515000E-5
1.420233333E+9	4.256088000E-5
1.420236667E+9	4.371478000E-5
1.420240000E+9	4.433852000E-5
1.420243333E+9	4.074856000E-5
1.420246667E+9	4.178031000E-5
1.420250000E+9	4.296971000E-5
1.420253333E+9	4.095062000E-5
1.420256667E+9	4.370286000E-5
1.420260000E+9	4.347522000E-5
1.420263333E+9	4.299834000E-5
1.420266667E+9	4.226045000E-5
1.420270000E+9	4.292920000E-5
1.420273333E+9	4.173866000E-5
1.420276667E+9	4.206147000E-5
1.420280000E+9	4.239468000E-5
1.420283333E+9	4.318836000E-5
1.420286667E+9	4.351816000E-5
1.420290000E+9	4.242687000E-5
1.420293333E+9	4.382518000E-5
1.420296667E+9	4.206025000E-5
1.420300000E+9	4.393316000E-5
1.420303333E+9	4.439972000E-5
1.420306667E+9	4.452832000E-5
1.420310000E+9	4.403348000E-5
1.420313333E+9	4.231208000E-5
1.420316667E+9	4.311449000E-5
1.420320000E+9	4.132952000E-5
1.420323333E+9	4.430925000E-5
1.420326667E+9	4.481465000E-5
1.420330000E+9	4.651995000E-5
1.420333333E+9	4.414944000E-5
1.420336667E+9	4.423236000E-5
1.420340000E+9	4.330561000E-5
1.420343333E+9	4.269853000E-5
1.420346667E+9	4.306983000E-5
1.420350000E+9	4.226538000E-5
1.420353333E+9	4.235138000E-5
1.420356667E+9	4.276116000E-5
1.420360000E+9	4.364692000E-5
1.420363333E+9	4.201500000E-5
1.420366667E+9	4.367441000E-5
1.420370000E+9	4.321069000E-5
1.420373333E+9	4.357658000E-5
1.420376667E+9	4.251689000E-5
1.420380000E+9	4.115083000E-5
1.420383333E+9	4.234116000E-5
1.420386667E+9	4.254412000E-5
1.420390000E+9	4.477423000E-5
1.420393333E+9	4.324283000E-5
1.420396667E+9	4.456050000E-5
1.420400000E+9	4.489888000E-5
1.420403333E+9	4.378106000E-5
1.420406667E+9	4.262126000E-5
1.420410000E+9	4.270759000E-5
1.420413333E+9	4.406044000E-5
1.420416667E+9	4.444314000E-5
1.420420000E+9	4.350057000E-5
1.420423333E+9	4.331802000E-5
1.420426667E+9	4.335645000E-5
1.420430000E+9	4.358514000E-5
1.420433333E+9	4.321221000E-5
1.420436667E+9	4.100288000E-5
1.420440000E+9	4.408978000E-5
1.420443333E+9	4.212568000E-5
1.420446667E+9	4.159047000E-5
1.420450000E+9	4.121658000E-5
1.420453333E+9	4.431649000E-5
1.420456667E+9	4.409252000E-5
1.420460000E+9	4.387086000E-5
1.420463333E+9	4.322152000E-5
1.420466667E+9	4.298370000E-5
1.420470000E+9	4.355975000E-5
1.420473333E+9	4.130437000E-5
1.420476667E+9	4.327936000E-5
1.420480000E+9	4.170985000E-5
1.420483333E+9	4.246100000E-5
1.420486667E+9	4.162618000E-5
1.420490000E+9	4.319234000E-5
1.420493333E+9	4.430899000E-5
1.420496667E+9	4.297503000E-5
1.420500000E+9	4.253850000E-5
1.420503333E+9	4.591261000E-5
1.420506667E+9	4.368218000E-5
1.420510000E+9	4.331255000E-5
1.420513333E+9	4.287063000E-5
1.420516667E+9	4.195491000E-5
1.420520000E+9	4.354251000E-5
1.420523333E+9	4.282264000E-5
1.420526667E+9	4.255178000E-5
1.420530000E+9	4.232851000E-5
1.420533333E+9	4.135180000E-5
1.420536667E+9	4.252442000E-5
1.420540000E+9	4.259691000E-5
1.420543333E+9	4.320518000E-5
1.420546667E+9	4.373644000E-5
1.420550000E+9	4.244806000E-5
1.420553333E+9	4.259601000E-5
1.420556667E+9	4.317595000E-5
1.420560000E+9	4.383883000E-5
1.420563333E+9	4.553925000E-5
1.420566667E+9	4.239165000E-5
1.420570000E+9	4.157454000E-5
1.420573333E+9	4.218441000E-5
1.420576667E+9	4.272568000E-5
1.420580000E+9	4.225385000E-5
1.420583333E+9	4.365424000E-5
1.420586667E+9	4.183345000E-5
1.420590000E+9	4.399870000E-5
1.420593333E+9	4.209701000E-5
1.420596667E+9	4.395385000E-5
1.420600000E+9	4.460745000E-5
1.420603333E+9	4.445340000E-5
1.420606667E+9	4.154438000E-5
1.420610000E+9	4.308532000E-5
1.420613333E+9	4.393350000E-5
1.420616667E+9	4.653008000E-5
1.420620000E+9	4.466277000E-5
1.420623333E+9	4.442575000E-5
1.420626667E+9	4.194770000E-5
1.420630000E+9	4.237829000E-5
1.420633333E+9	4.304507000E-5
1.420636667E+9	4.302406000E-5
1.420640000E+9	4.274353000E-5
1.420643333E+9	4.369777000E-5
1.420646667E+9	4.245668000E-5
1.420650000E+9	4.261820000E-5
1.420653333E+9	4.283942000E-5
1.420656667E+9	4.268182000E-5
1.420660000E+9	4.282314000E-5
1.420663333E+9	4.373724000E-5
1.420666667E+9	4.272584000E-5
1.420670000E+9	4.136032000E-5
1.420673333E+9	4.296498000E-5
1.420676667E+9	4.298341000E-5
1.420680000E+9	4.177365000E-5
1.420683333E+9	4.254238000E-5
1.420686667E+9	4.325136000E-5
1.420690000E+9	4.425763000E-5
1.420693333E+9	4.348460000E-5
1.420696667E+9	4.322184000E-5
1.420700000E+9	4.266897000E-5
1.420703333E+9	4.167798000E-5
1.420706667E+9	4.378996000E-5
1.420710000E+9	4.267098000E-5
1.420713333E+9	4.211928000E-5
1.420716667E+9	4.480619000E-5
1.420720000E+9	4.393008000E-5
1.420723333E+9	4.212966000E-5
1.420726667E+9	4.192198000E-5
1.420730000E+9	4.441843000E-5
1.420733333E+9	4.371528000E-5
1.420736667E+9	4.313760000E-5
1.420740000E+9	4.380007000E-5
1.420743333E+9	4.287635000E-5
1.420746667E+9	4.227051000E-5
1.420750000E+9	4.367818000E-5
1.420753333E+9	4.411763000E-5
1.420756667E+9	4.277448000E-5
1.420760000E+9	4.221528000E-5
1.420763333E+9	4.432509000E-5
1.420766667E+9	4.212403000E-5
1.420770000E+9	4.370439000E-5
1.420773333E+9	4.424144000E-5
1.420776667E+9	4.224957000E-5
1.420780000E+9	4.245656000E-5
1.420783333E+9	4.357725000E-5
1.420786667E+9	4.330962000E-5
1.420790000E+9	4.179543000E-5
1.420793333E+9	4.275807000E-5
1.420796667E+9	4.280370000E-5
1.420800000E+9	4.308710000E-5
1.420803333E+9	4.451112000E-5
1.420806667E+9	4.363055000E-5
1.420810000E+9	4.230050000E-5
1.420813333E+9	4.398862000E-5
1.420816667E+9	4.358372000E-5
1.420820000E+9	4.195473000E-5
1.420823333E+9	4.249760000E-5
1.420826667E+9	4.162822000E-5
1.420830000E+9	4.386869000E-5
1.420833333E+9	4.362694000E-5
1.420836667E+9	4.292617000E-5
1.420840000E+9	4.374799000E-5
1.420843333E+9	4.262724000E-5
1.420846667E+9	4.333683000E-5
1.420850000E+9	4.254238000E-5
1.420853333E+9	4.360703000E-5
1.420856667E+9	4.471697000E-5
1.420860000E+9	4.492711000E-5
1.420863333E+9	4.308804000E-5
1.420866667E+9	4.272332000E-5
1.420870000E+9	4.097942000E-5
1.420873333E+9	4.178147000E-5
1.420876667E+9	4.309291000E-5
1.420880000E+9	4.240680000E-5
1.420883333E+9	4.418364000E-5
1.420886667E+9	4.305837000E-5
1.420890000E+9	4.291201000E-5
1.420893333E+9	4.544853000E-5
1.420896667E+9	4.303066000E-5
1.420900000E+9	4.269134000E-5
1.420903333E+9	4.297422000E-5
1.420906667E+9	4.265760000E-5
1.420910000E+9	4.700023000E-5
1.420913333E+9	4.583591000E-5
1.420916667E+9	4.422861000E-5
1.420920000E+9	4.591048000E-5
1.420923333E+9	4.120421000E-5
1.420926667E+9	4.273554000E-5
1.420930000E+9	4.213281000E-5
1.420933333E+9	4.477781000E-5
1.420936667E+9	4.489330000E-5
1.420940000E+9	4.317507000E-5
1.420943333E+9	4.046785000E-5
1.420946667E+9	4.220950000E-5
1.420950000E+9	4.389308000E-5
1.420953333E+9	4.353731000E-5
1.420956667E+9	4.425154000E-5
1.420960000E+9	4.528526000E-5
1.420963333E+9	4.371142000E-5
1.420966667E+9	4.267901000E-5
1.420970000E+9	4.222849000E-5
1.420973333E+9	4.345778000E-5
1.420976667E+9	4.228989000E-5
1.420980000E+9	4.403320000E-5
1.420983333E+9	4.389556000E-5
1.420986667E+9	4.313489000E-5
1.420990000E+9	4.222005000E-5
1.420993333E+9	4.378398000E-5
1.420996667E+9	4.182087000E-5
1.421000000E+9	4.344524000E-5
1.421003333E+9	4.428450000E-5
1.421006667E+9	4.234875000E-5
1.421010000E+9	4.174783000E-5
1.421013333E+9	4.171055000E-5
1.421016667E+9	4.226139000E-5
1.421020000E+9	4.288945000E-5
1.421023333E+9	4.232907000E-5
1.421026667E+9	4.354372000E-5
1.421030000E+9	4.217672000E-5
1.421033333E+9	4.196852000E-5
1.421036667E+9	4.305793000E-5
1.421040000E+9	4.356764000E-5
1.421043333E+9	4.360424000E-5
1.421046667E+9	4.279410000E-5
1.421050000E+9	4.296857000E-5
1.421053333E+9	4.457305000E-5
1.421056667E+9	4.430895000E-5
1.421060000E+9	4.478472000E-5
1.421063333E+9	4.330458000E-5
1.421066667E+9	4.406675000E-5
1.421070000E+9	4.367328000E-5
1.421073333E+9	4.351202000E-5
1.421076667E+9	4.377224000E-5
1.421080000E+9	4.252051000E-5
1.421083333E+9	4.228909000E-5
1.421086667E+9	4.379594000E-5
1.421090000E+9	4.179769000E-5
1.421093333E+9	4.282393000E-5
1.421096667E+9	4.333517000E-5
1.421100000E+9	4.155475000E-5
1.421103333E+9	4.348036000E-5
1.421106667E+9	4.422997000E-5
1.421110000E+9	4.357880000E-5
1.421113333E+9	4.297090000E-5
1.421116667E+9	4.255127000E-5
1.421120000E+9	4.403917000E-5
1.421123333E+9	4.228850000E-5
1.421126667E+9	4.260890000E-5
1.421130000E+9	4.368468000E-5
1.421133333E+9	4.342903000E-5
1.421136667E+9	4.227449000E-5
1.421140000E+9	4.249343000E-5
1.421143333E+9	4.303655000E-5
1.421146667E+9	4.509887000E-5
1.421150000E+9	4.258899000E-5
1.421153333E+9	4.276604000E-5
1.421156667E+9	4.326591000E-5
1.421160000E+9	4.272886000E-5
1.421163333E+9	4.346929000E-5
1.421166667E+9	4.463479000E-5
1.421170000E+9	4.292046000E-5
1.421173333E+9	4.443461000E-5
1.421176667E+9	4.421395000E-5
1.421180000E+9	4.390794000E-5
1.421183333E+9	4.442282000E-5
1.421186667E+9	4.445622000E-5
1.421190000E+9	4.363437000E-5
1.421193333E+9	4.413839000E-5
1.421196667E+9	4.463505000E-5
1.421200000E+9	4.186123000E-5
1.421203333E+9	4.563868000E-5
1.421206667E+9	4.482051000E-5
1.421210000E+9	4.406793000E-5
1.421213333E+9	4.269920000E-5
1.421216667E+9	4.180275000E-5
1.421220000E+9	4.499181000E-5
1.421223333E+9	4.293578000E-5
1.421226667E+9	4.134461000E-5
1.421230000E+9	4.409686000E-5
1.421233333E+9	4.319096000E-5
1.421236667E+9	4.353329000E-5
1.421240000E+9	4.247366000E-5
1.421243333E+9	4.084131000E-5
1.421246667E+9	4.385255000E-5
1.421250000E+9	4.337065000E-5
1.421253333E+9	4.269779000E-5
1.421256667E+9	4.264955000E-5
1.421260000E+9	4.114830000E-5
1.421263333E+9	4.273082000E-5
1.421266667E+9	4.239967000E-5
1.421270000E+9	4.359099000E-5
1.421273333E+9	4.265974000E-5
1.421276667E+9	4.279606000E-5
1.421280000E+9	4.291722000E-5
1.421283333E+9	4.279259000E-5
1.421286667E+9	4.244229000E-5
1.421290000E+9	4.219034000E-5
1.421293333E+9	4.484525000E-5
1.421296667E+9	4.250623000E-5
1.421300000E+9	4.329596000E-5
1.421303333E+9	4.333026000E-5
1.421306667E+9	4.331004000E-5
1.421310000E+9	4.242599000E-5
1.421313333E+9	4.455740000E-5
1.421316667E+9	4.391225000E-5
1.421320000E+9	4.562842000E-5
1.421323333E+9	4.332349000E-5
1.421326667E+9	4.298646000E-5
1.421330000E+9	4.303874000E-5
1.421333333E+9	4.292803000E-5
1.421336667E+9	4.651897000E-5
1.421340000E+9	4.215898000E-5
1.421343333E+9	4.171490000E-5
1.421346667E+9	4.389399000E-5
1.421350000E+9	4.344922000E-5
1.421353333E+9	4.314569000E-5
1.421356667E+9	4.536511000E-5
1.421360000E+9	4.488838000E-5
1.421363333E+9	4.478135000E-5
1.421366667E+9	4.434173000E-5
1.421370000E+9	4.208847000E-5
1.421373333E+9	4.143556000E-5
1.421376667E+9	4.429451000E-5
1.421380000E+9	4.258685000E-5
1.421383333E+9	4.306090000E-5
1.421386667E+9	4.163286000E-5
1.421390000E+9	4.262672000E-5
1.421393333E+9	4.384047000E-5
1.421396667E+9	4.399135000E-5
1.421400000E+9	4.300945000E-5
