Frequency, Hz	Amplitude, Volts
1.419783333E+9	4.252528000E-5
1.419786667E+9	4.210637000E-5
1.419790000E+9	4.197943000E-5
1.419793333E+9	4.123330000E-5
1.419796667E+9	4.239792000E-5
1.419800000E+9	4.157473000E-5
1.419803333E+9	4.040467000E-5
1.419806667E+9	4.147743000E-5
1.419810000E+9	4.111414000E-5
1.419813333E+9	4.236177000E-5
1.419816667E+9	4.261157000E-5
1.419820000E+9	4.280382000E-5
1.419823333E+9	4.059144000E-5
1.419826667E+9	4.277357000E-5
1.419830000E+9	4.105382000E-5
1.419833333E+9	4.130283000E-5
1.419836667E+9	4.180409000E-5
1.419840000E+9	4.167607000E-5
1.419843333E+9	4.039837000E-5
1.419846667E+9	4.127660000E-5
1.419850000E+9	4.206384000E-5
1.419853333E+9	4.098075000E-5
1.419856667E+9	4.143593000E-5
1.419860000E+9	4.074807000E-5
1.419863333E+9	4.215184000E-5
1.419866667E+9	3.991386000E-5
1.419870000E+9	4.272124000E-5
1.419873333E+9	4.129572000E-5
1.419876667E+9	4.168672000E-5
1.419880000E+9	4.099275000E-5
1.419883333E+9	4.113213000E-5
1.419886667E+9	4.320906000E-5
1.419890000E+9	4.160956000E-5
1.419893333E+9	4.082052000E-5
1.419896667E+9	4.233151000E-5
1.419900000E+9	4.128950000E-5
1.419903333E+9	4.103456000E-5
1.419906667E+9	4.184815000E-5
1.419910000E+9	4.175115000E-5
1.419913333E+9	4.139928000E-5
1.419916667E+9	4.257040000E-5
1.419920000E+9	4.078985000E-5
1.419923333E+9	4.080237000E-5
1.419926667E+9	4.298546000E-5
1.419930000E+9	4.118054000E-5
1.419933333E+9	4.112296000E-5
1.419936667E+9	4.000044000E-5
1.419940000E+9	4.226489000E-5
1.419943333E+9	4.194627000E-5
1.419946667E+9	4.133412000E-5
1.419950000E+9	4.209175000E-5
1.419953333E+9	4.108296000E-5
1.419956667E+9	4.205781000E-5
1.419960000E+9	4.040149000E-5
1.419963333E+9	3.996003000E-5
1.419966667E+9	4.324324000E-5
1.419970000E+9	3.984524000E-5
1.419973333E+9	4.219114000E-5
1.419976667E+9	4.134257000E-5
1.419980000E+9	4.174232000E-5
1.419983333E+9	4.025458000E-5
1.419986667E+9	4.131686000E-5
1.419990000E+9	4.118495000E-5
1.419993333E+9	4.128589000E-5
1.419996667E+9	4.258331000E-5
1.420000000E+9	4.141180000E-5
1.420003333E+9	4.287016000E-5
1.420006667E+9	4.166522000E-5
1.420010000E+9	4.234730000E-5
1.420013333E+9	4.350382000E-5
1.420016667E+9	4.249635000E-5
1.420020000E+9	4.151589000E-5
1.420023333E+9	4.155485000E-5
1.420026667E+9	4.101633000E-5
1.420030000E+9	4.557302000E-5
1.420033333E+9	4.289034000E-5
1.420036667E+9	4.341501000E-5
1.420040000E+9	4.365642000E-5
1.420043333E+9	4.161627000E-5
1.420046667E+9	4.222216000E-5
1.420050000E+9	4.268474000E-5
1.420053333E+9	4.315048000E-5
1.420056667E+9	4.143241000E-5
1.420060000E+9	4.260959000E-5
1.420063333E+9	4.104682000E-5
1.420066667E+9	4.176374000E-5
1.420070000E+9	4.230445000E-5
1.420073333E+9	4.162329000E-5
1.420076667E+9	4.161247000E-5
1.420080000E+9	4.228947000E-5
1.420083333E+9	4.174997000E-5
1.420086667E+9	4.107052000E-5
1.420090000E+9	4.052024000E-5
1.420093333E+9	4.040520000E-5
1.420096667E+9	4.061528000E-5
1.420100000E+9	4.195898000E-5
1.420103333E+9	4.072404000E-5
1.420106667E+9	4.169466000E-5
1.420110000E+9	4.114366000E-5
1.420113333E+9	4.100960000E-5
1.420116667E+9	4.249683000E-5
1.420120000E+9	4.418739000E-5
1.420123333E+9	4.132232000E-5
1.420126667E+9	4.238887000E-5
1.420130000E+9	4.270946000E-5
1.420133333E+9	4.195433000E-5
1.420136667E+9	4.352409000E-5
1.420140000E+9	4.278075000E-5
1.420143333E+9	4.143219000E-5
1.420146667E+9	4.468892000E-5
1.420150000E+9	4.172757000E-5
1.420153333E+9	4.186410000E-5
1.420156667E+9	4.395236000E-5
1.420160000E+9	4.351441000E-5
1.420163333E+9	4.022536000E-5
1.420166667E+9	3.990570000E-5
1.420170000E+9	4.185088000E-5
1.420173333E+9	4.045965000E-5
1.420176667E+9	4.183905000E-5
1.420180000E+9	4.151035000E-5
1.420183333E+9	4.130553000E-5
1.420186667E+9	4.079084000E-5
1.420190000E+9	3.844853000E-5
1.420193333E+9	4.263375000E-5
1.420196667E+9	4.187302000E-5
1.420200000E+9	4.030417000E-5
1.420203333E+9	4.145993000E-5
1.420206667E+9	4.131479000E-5
1.420210000E+9	4.057153000E-5
1.420213333E+9	4.230326000E-5
1.420216667E+9	4.061269000E-5
1.420220000E+9	4.174632000E-5
1.420223333E+9	4.128884000E-5
1.420226667E+9	4.165875000E-5
1.420230000E+9	4.194338000E-5
1.420233333E+9	4.091617000E-5
1.420236667E+9	4.145944000E-5
1.420240000E+9	4.325180000E-5
1.420243333E+9	4.064275000E-5
1.420246667E+9	4.236742000E-5
1.420250000E+9	4.313957000E-5
1.420253333E+9	4.319568000E-5
1.420256667E+9	4.199200000E-5
1.420260000E+9	4.173982000E-5
1.420263333E+9	4.165142000E-5
1.420266667E+9	4.180724000E-5
1.420270000E+9	4.060347000E-5
1.420273333E+9	4.270667000E-5
1.420276667E+9	4.153160000E-5
1.420280000E+9	4.182374000E-5
1.420283333E+9	4.076366000E-5
1.420286667E+9	4.133789000E-5
1.420290000E+9	4.128553000E-5
1.420293333E+9	4.185032000E-5
1.420296667E+9	4.118299000E-5
1.420300000E+9	4.208719000E-5
1.420303333E+9	4.182205000E-5
1.420306667E+9	4.257795000E-5
1.420310000E+9	4.220126000E-5
1.420313333E+9	4.234476000E-5
1.420316667E+9	4.222422000E-5
1.420320000E+9	4.153831000E-5
1.420323333E+9	4.594953000E-5
1.420326667E+9	4.403338000E-5
1.420330000E+9	4.258479000E-5
1.420333333E+9	4.332627000E-5
1.420336667E+9	4.165812000E-5
1.420340000E+9	4.034194000E-5
1.420343333E+9	3.906029000E-5
1.420346667E+9	4.199563000E-5
1.420350000E+9	4.148298000E-5
1.420353333E+9	4.215433000E-5
1.420356667E+9	4.147849000E-5
1.420360000E+9	4.422572000E-5
1.420363333E+9	4.061008000E-5
1.420366667E+9	4.123322000E-5
1.420370000E+9	4.074264000E-5
1.420373333E+9	4.168192000E-5
1.420376667E+9	4.112213000E-5
1.420380000E+9	4.231639000E-5
1.420383333E+9	4.181037000E-5
1.420386667E+9	4.146756000E-5
1.420390000E+9	4.151767000E-5
1.420393333E+9	4.285779000E-5
1.420396667E+9	4.088550000E-5
1.420400000E+9	4.116931000E-5
1.420403333E+9	4.137853000E-5
1.420406667E+9	4.223445000E-5
1.420410000E+9	4.091495000E-5
1.420413333E+9	4.289548000E-5
1.420416667E+9	4.142728000E-5
1.420420000E+9	4.159211000E-5
1.420423333E+9	4.237787000E-5
1.420426667E+9	4.124707000E-5
1.420430000E+9	4.179567000E-5
1.420433333E+9	4.147163000E-5
1.420436667E+9	4.142202000E-5
1.420440000E+9	4.132256000E-5
1.420443333E+9	4.223747000E-5
1.420446667E+9	4.199328000E-5
1.420450000E+9	4.350428000E-5
1.420453333E+9	4.077744000E-5
1.420456667E+9	4.231240000E-5
1.420460000E+9	4.054436000E-5
1.420463333E+9	4.161241000E-5
1.420466667E+9	4.354565000E-5
1.420470000E+9	4.251541000E-5
1.420473333E+9	4.193030000E-5
1.420476667E+9	4.122908000E-5
1.420480000E+9	4.075388000E-5
1.420483333E+9	4.066064000E-5
1.420486667E+9	4.238557000E-5
1.420490000E+9	4.030688000E-5
1.420493333E+9	4.151119000E-5
1.420496667E+9	4.212610000E-5
1.420500000E+9	4.008087000E-5
1.420503333E+9	4.221392000E-5
1.420506667E+9	4.054285000E-5
1.420510000E+9	4.108799000E-5
1.420513333E+9	4.139687000E-5
1.420516667E+9	3.996108000E-5
1.420520000E+9	4.192092000E-5
1.420523333E+9	4.108164000E-5
1.420526667E+9	4.140583000E-5
1.420530000E+9	4.406582000E-5
1.420533333E+9	4.168620000E-5
1.420536667E+9	4.278866000E-5
1.420540000E+9	4.240868000E-5
1.420543333E+9	4.208101000E-5
1.420546667E+9	4.080357000E-5
1.420550000E+9	4.250535000E-5
1.420553333E+9	4.182475000E-5
1.420556667E+9	4.268012000E-5
1.420560000E+9	4.019624000E-5
1.420563333E+9	4.269317000E-5
1.420566667E+9	4.321529000E-5
1.420570000E+9	4.195796000E-5
1.420573333E+9	4.164686000E-5
1.420576667E+9	4.064259000E-5
1.420580000E+9	4.255341000E-5
1.420583333E+9	4.088303000E-5
1.420586667E+9	4.265221000E-5
1.420590000E+9	4.148186000E-5
1.420593333E+9	4.049571000E-5
1.420596667E+9	4.161367000E-5
1.420600000E+9	4.270030000E-5
1.420603333E+9	4.123476000E-5
1.420606667E+9	4.203146000E-5
1.420610000E+9	4.230921000E-5
1.420613333E+9	4.355027000E-5
1.420616667E+9	4.888705000E-5
1.420620000E+9	4.554108000E-5
1.420623333E+9	4.443028000E-5
1.420626667E+9	4.522897000E-5
1.420630000E+9	4.197899000E-5
1.420633333E+9	4.178033000E-5
1.420636667E+9	4.021775000E-5
1.420640000E+9	4.242807000E-5
1.420643333E+9	4.251558000E-5
1.420646667E+9	4.288485000E-5
1.420650000E+9	4.258203000E-5
1.420653333E+9	4.252601000E-5
1.420656667E+9	4.218389000E-5
1.420660000E+9	4.365980000E-5
1.420663333E+9	4.336242000E-5
1.420666667E+9	4.208347000E-5
1.420670000E+9	4.228084000E-5
1.420673333E+9	4.228040000E-5
1.420676667E+9	4.227826000E-5
1.420680000E+9	4.148854000E-5
1.420683333E+9	4.276241000E-5
1.420686667E+9	4.239766000E-5
1.420690000E+9	4.159708000E-5
1.420693333E+9	4.151710000E-5
1.420696667E+9	4.187263000E-5
1.420700000E+9	4.046525000E-5
1.420703333E+9	4.129197000E-5
1.420706667E+9	4.207698000E-5
1.420710000E+9	4.116314000E-5
1.420713333E+9	4.316816000E-5
1.420716667E+9	4.028141000E-5
1.420720000E+9	4.270423000E-5
1.420723333E+9	4.088323000E-5
1.420726667E+9	4.040993000E-5
1.420730000E+9	4.205140000E-5
1.420733333E+9	4.200316000E-5
1.420736667E+9	4.233649000E-5
1.420740000E+9	4.247208000E-5
1.420743333E+9	4.203988000E-5
1.420746667E+9	4.374313000E-5
1.420750000E+9	4.189156000E-5
1.420753333E+9	4.093555000E-5
1.420756667E+9	4.151774000E-5
1.420760000E+9	4.210773000E-5
1.420763333E+9	4.201254000E-5
1.420766667E+9	4.123768000E-5
1.420770000E+9	4.115612000E-5
1.420773333E+9	4.300668000E-5
1.420776667E+9	4.167946000E-5
1.420780000E+9	4.160188000E-5
1.420783333E+9	4.203855000E-5
1.420786667E+9	4.135781000E-5
1.420790000E+9	4.186715000E-5
1.420793333E+9	4.122069000E-5
1.420796667E+9	4.190286000E-5
1.420800000E+9	3.999402000E-5
1.420803333E+9	4.037867000E-5
1.420806667E+9	4.090906000E-5
1.420810000E+9	4.200219000E-5
1.420813333E+9	4.151166000E-5
1.420816667E+9	4.190311000E-5
1.420820000E+9	4.112221000E-5
1.420823333E+9	4.166896000E-5
1.420826667E+9	4.141090000E-5
1.420830000E+9	4.349988000E-5
1.420833333E+9	4.078873000E-5
1.420836667E+9	4.172958000E-5
1.420840000E+9	4.227415000E-5
1.420843333E+9	4.230719000E-5
1.420846667E+9	3.989911000E-5
1.420850000E+9	4.192248000E-5
1.420853333E+9	4.247070000E-5
1.420856667E+9	4.388806000E-5
1.420860000E+9	4.210319000E-5
1.420863333E+9	4.245510000E-5
1.420866667E+9	4.015805000E-5
1.420870000E+9	4.062320000E-5
1.420873333E+9	4.018486000E-5
1.420876667E+9	4.140398000E-5
1.420880000E+9	4.142934000E-5
1.420883333E+9	4.161376000E-5
1.420886667E+9	4.194284000E-5
1.420890000E+9	4.217664000E-5
1.420893333E+9	4.320086000E-5
1.420896667E+9	4.153097000E-5
1.420900000E+9	4.398149000E-5
1.420903333E+9	4.209537000E-5
1.420906667E+9	4.735165000E-5
1.420910000E+9	5.748355000E-5
1.420913333E+9	5.332934000E-5
1.420916667E+9	4.619016000E-5
1.420920000E+9	4.645176000E-5
1.420923333E+9	4.343716000E-5
1.420926667E+9	4.121355000E-5
1.420930000E+9	4.223069000E-5
1.420933333E+9	4.054022000E-5
1.420936667E+9	4.160860000E-5
1.420940000E+9	4.328820000E-5
1.420943333E+9	4.316373000E-5
1.420946667E+9	4.053813000E-5
1.420950000E+9	4.078119000E-5
1.420953333E+9	4.267206000E-5
1.420956667E+9	4.224358000E-5
1.420960000E+9	4.123511000E-5
1.420963333E+9	4.182826000E-5
1.420966667E+9	4.225858000E-5
1.420970000E+9	4.163236000E-5
1.420973333E+9	4.225618000E-5
1.420976667E+9	4.251726000E-5
1.420980000E+9	4.211345000E-5
1.420983333E+9	4.122740000E-5
1.420986667E+9	4.063367000E-5
1.420990000E+9	3.998110000E-5
1.420993333E+9	4.050837000E-5
1.420996667E+9	4.285842000E-5
1.421000000E+9	4.129162000E-5
1.421003333E+9	4.169770000E-5
1.421006667E+9	4.240426000E-5
1.421010000E+9	4.077466000E-5
1.421013333E+9	4.361713000E-5
1.421016667E+9	4.067883000E-5
1.421020000E+9	4.137065000E-5
1.421023333E+9	4.102975000E-5
1.421026667E+9	4.125072000E-5
1.421030000E+9	4.253466000E-5
1.421033333E+9	4.189360000E-5
1.421036667E+9	4.160112000E-5
1.421040000E+9	4.135013000E-5
1.421043333E+9	4.225851000E-5
1.421046667E+9	4.190053000E-5
1.421050000E+9	4.165906000E-5
1.421053333E+9	4.232712000E-5
1.421056667E+9	4.136712000E-5
1.421060000E+9	4.080728000E-5
1.421063333E+9	4.083857000E-5
1.421066667E+9	4.057003000E-5
1.421070000E+9	4.059314000E-5
1.421073333E+9	4.052387000E-5
1.421076667E+9	4.167841000E-5
1.421080000E+9	4.245879000E-5
1.421083333E+9	4.059998000E-5
1.421086667E+9	4.110534000E-5
1.421090000E+9	3.999416000E-5
1.421093333E+9	4.206488000E-5
1.421096667E+9	4.154981000E-5
1.421100000E+9	4.373659000E-5
1.421103333E+9	4.234684000E-5
1.421106667E+9	4.322082000E-5
1.421110000E+9	4.189060000E-5
1.421113333E+9	4.152536000E-5
1.421116667E+9	4.167075000E-5
1.421120000E+9	4.118833000E-5
1.421123333E+9	4.227721000E-5
1.421126667E+9	4.263993000E-5
1.421130000E+9	4.130246000E-5
1.421133333E+9	4.270228000E-5
1.421136667E+9	4.081137000E-5
1.421140000E+9	4.281668000E-5
1.421143333E+9	4.087831000E-5
1.421146667E+9	4.126334000E-5
1.421150000E+9	4.190396000E-5
1.421153333E+9	4.134812000E-5
1.421156667E+9	4.211524000E-5
1.421160000E+9	4.135671000E-5
1.421163333E+9	4.141515000E-5
1.421166667E+9	4.041054000E-5
1.421170000E+9	4.107819000E-5
1.421173333E+9	4.164839000E-5
1.421176667E+9	4.127408000E-5
1.421180000E+9	4.166202000E-5
1.421183333E+9	4.045864000E-5
1.421186667E+9	4.116429000E-5
1.421190000E+9	4.194384000E-5
1.421193333E+9	4.059931000E-5
1.421196667E+9	4.179432000E-5
1.421200000E+9	4.564091000E-5
1.421203333E+9	4.846817000E-5
1.421206667E+9	4.454553000E-5
1.421210000E+9	4.461587000E-5
1.421213333E+9	4.221770000E-5
1.421216667E+9	4.157243000E-5
1.421220000E+9	4.369928000E-5
1.421223333E+9	4.157823000E-5
1.421226667E+9	4.209709000E-5
1.421230000E+9	4.217665000E-5
1.421233333E+9	4.130498000E-5
1.421236667E+9	4.266140000E-5
1.421240000E+9	4.062525000E-5
1.421243333E+9	4.063513000E-5
1.421246667E+9	4.183993000E-5
1.421250000E+9	4.159583000E-5
1.421253333E+9	4.345893000E-5
1.421256667E+9	4.251251000E-5
1.421260000E+9	4.072193000E-5
1.421263333E+9	4.182518000E-5
1.421266667E+9	4.221088000E-5
1.421270000E+9	4.206390000E-5
1.421273333E+9	4.320143000E-5
1.421276667E+9	4.275430000E-5
1.421280000E+9	4.093401000E-5
1.421283333E+9	4.178572000E-5
1.421286667E+9	3.983368000E-5
1.421290000E+9	4.373592000E-5
1.421293333E+9	4.257961000E-5
1.421296667E+9	4.163781000E-5
1.421300000E+9	4.154069000E-5
1.421303333E+9	4.254164000E-5
1.421306667E+9	4.312785000E-5
1.421310000E+9	4.283071000E-5
1.421313333E+9	4.127870000E-5
1.421316667E+9	4.111351000E-5
1.421320000E+9	4.274043000E-5
1.421323333E+9	4.342213000E-5
1.421326667E+9	4.169369000E-5
1.421330000E+9	4.146279000E-5
1.421333333E+9	4.267665000E-5
1.421336667E+9	4.260992000E-5
1.421340000E+9	4.169391000E-5
1.421343333E+9	4.308678000E-5
1.421346667E+9	4.214009000E-5
1.421350000E+9	4.177708000E-5
1.421353333E+9	4.177364000E-5
1.421356667E+9	4.254818000E-5
1.421360000E+9	4.194990000E-5
1.421363333E+9	4.227149000E-5
1.421366667E+9	4.204869000E-5
1.421370000E+9	4.105805000E-5
1.421373333E+9	4.092780000E-5
1.421376667E+9	4.345602000E-5
1.421380000E+9	4.252056000E-5
1.421383333E+9	4.345496000E-5
1.421386667E+9	4.350641000E-5
1.421390000E+9	4.150612000E-5
1.421393333E+9	4.108484000E-5
1.421396667E+9	4.213464000E-5
1.421400000E+9	4.326663000E-5
