Frequency, Hz	Amplitude, Volts
1.420220000E+9	3.543490000E-5
1.420223333E+9	3.537994000E-5
1.420226667E+9	3.548289000E-5
1.420230000E+9	3.484768000E-5
1.420233333E+9	3.572051000E-5
1.420236667E+9	3.601761000E-5
1.420240000E+9	3.569700000E-5
1.420243333E+9	3.511209000E-5
1.420246667E+9	3.368696000E-5
1.420250000E+9	3.457138000E-5
1.420253333E+9	3.565392000E-5
1.420256667E+9	3.472677000E-5
1.420260000E+9	3.448107000E-5
1.420263333E+9	3.692829000E-5
1.420266667E+9	3.530529000E-5
1.420270000E+9	3.503873000E-5
1.420273333E+9	3.639721000E-5
1.420276667E+9	3.535388000E-5
1.420280000E+9	3.555058000E-5
1.420283333E+9	3.573838000E-5
1.420286667E+9	3.597472000E-5
1.420290000E+9	3.539365000E-5
1.420293333E+9	3.586418000E-5
1.420296667E+9	3.602249000E-5
1.420300000E+9	3.646239000E-5
1.420303333E+9	3.474650000E-5
1.420306667E+9	3.653176000E-5
1.420310000E+9	3.590234000E-5
1.420313333E+9	3.545245000E-5
1.420316667E+9	3.601690000E-5
1.420320000E+9	3.575899000E-5
1.420323333E+9	4.225172000E-5
1.420326667E+9	3.981017000E-5
1.420330000E+9	3.862967000E-5
1.420333333E+9	3.900393000E-5
1.420336667E+9	3.538307000E-5
1.420340000E+9	3.651809000E-5
1.420343333E+9	3.475569000E-5
1.420346667E+9	3.669599000E-5
1.420350000E+9	3.515165000E-5
1.420353333E+9	3.589148000E-5
1.420356667E+9	3.583470000E-5
1.420360000E+9	3.565272000E-5
1.420363333E+9	3.484665000E-5
1.420366667E+9	3.599608000E-5
1.420370000E+9	3.495633000E-5
1.420373333E+9	3.530806000E-5
1.420376667E+9	3.679858000E-5
1.420380000E+9	3.669309000E-5
1.420383333E+9	3.568079000E-5
1.420386667E+9	3.548772000E-5
1.420390000E+9	3.544382000E-5
1.420393333E+9	3.522701000E-5
1.420396667E+9	3.540550000E-5
1.420400000E+9	3.594462000E-5
1.420403333E+9	3.670133000E-5
1.420406667E+9	3.493101000E-5
1.420410000E+9	3.495976000E-5
1.420413333E+9	3.616427000E-5
1.420416667E+9	3.613319000E-5
1.420420000E+9	3.500189000E-5
1.420423333E+9	3.547479000E-5
1.420426667E+9	3.701817000E-5
1.420430000E+9	3.597240000E-5
1.420433333E+9	3.667562000E-5
1.420436667E+9	3.654145000E-5
1.420440000E+9	3.675226000E-5
1.420443333E+9	3.579812000E-5
1.420446667E+9	3.644731000E-5
1.420450000E+9	3.492754000E-5
1.420453333E+9	3.521226000E-5
1.420456667E+9	3.526888000E-5
1.420460000E+9	3.531564000E-5
1.420463333E+9	3.459755000E-5
1.420466667E+9	3.615770000E-5
1.420470000E+9	3.586217000E-5
1.420473333E+9	3.476062000E-5
1.420476667E+9	3.484270000E-5
1.420480000E+9	3.688488000E-5
1.420483333E+9	3.543148000E-5
1.420486667E+9	3.582959000E-5
1.420490000E+9	3.590766000E-5
1.420493333E+9	3.505815000E-5
1.420496667E+9	3.516900000E-5
1.420500000E+9	3.551080000E-5
1.420503333E+9	3.584152000E-5
1.420506667E+9	3.505905000E-5
1.420510000E+9	3.439611000E-5
1.420513333E+9	3.566645000E-5
1.420516667E+9	3.624568000E-5
1.420520000E+9	3.682437000E-5
1.420523333E+9	3.563486000E-5
1.420526667E+9	3.631234000E-5
1.420530000E+9	3.622657000E-5
1.420533333E+9	3.596968000E-5
1.420536667E+9	3.524908000E-5
1.420540000E+9	3.639022000E-5
1.420543333E+9	3.457555000E-5
1.420546667E+9	3.578788000E-5
1.420550000E+9	3.566971000E-5
1.420553333E+9	3.607634000E-5
1.420556667E+9	3.509112000E-5
1.420560000E+9	3.585564000E-5
1.420563333E+9	3.568716000E-5
1.420566667E+9	3.625081000E-5
1.420570000E+9	3.485797000E-5
1.420573333E+9	3.535318000E-5
1.420576667E+9	3.488728000E-5
1.420580000E+9	3.582613000E-5
1.420583333E+9	3.635600000E-5
1.420586667E+9	3.669975000E-5
1.420590000E+9	3.602936000E-5
1.420593333E+9	3.620012000E-5
1.420596667E+9	3.543189000E-5
1.420600000E+9	3.585435000E-5
1.420603333E+9	3.622593000E-5
1.420606667E+9	3.663741000E-5
1.420610000E+9	3.610303000E-5
1.420613333E+9	3.914772000E-5
1.420616667E+9	4.576855000E-5
1.420620000E+9	4.081362000E-5
1.420623333E+9	3.995981000E-5
1.420626667E+9	3.990381000E-5
1.420630000E+9	3.527077000E-5
1.420633333E+9	3.545275000E-5
1.420636667E+9	3.629049000E-5
1.420640000E+9	3.544181000E-5
1.420643333E+9	3.636484000E-5
1.420646667E+9	3.490008000E-5
1.420650000E+9	3.566348000E-5
1.420653333E+9	3.555757000E-5
1.420656667E+9	3.498913000E-5
1.420660000E+9	3.571918000E-5
1.420663333E+9	3.654281000E-5
1.420666667E+9	3.471746000E-5
1.420670000E+9	3.519568000E-5
1.420673333E+9	3.543007000E-5
1.420676667E+9	3.660484000E-5
1.420680000E+9	3.575952000E-5
1.420683333E+9	3.551636000E-5
1.420686667E+9	3.501139000E-5
1.420690000E+9	3.499437000E-5
1.420693333E+9	3.616534000E-5
1.420696667E+9	3.607676000E-5
1.420700000E+9	3.515983000E-5
1.420703333E+9	3.629470000E-5
1.420706667E+9	3.605261000E-5
1.420710000E+9	3.702829000E-5
1.420713333E+9	3.638894000E-5
1.420716667E+9	3.510272000E-5
1.420720000E+9	3.485847000E-5
1.420723333E+9	3.595930000E-5
1.420726667E+9	3.530173000E-5
1.420730000E+9	3.470494000E-5
1.420733333E+9	3.619775000E-5
1.420736667E+9	3.597505000E-5
1.420740000E+9	3.525579000E-5
1.420743333E+9	3.628846000E-5
1.420746667E+9	3.654822000E-5
1.420750000E+9	3.514278000E-5
1.420753333E+9	3.538964000E-5
1.420756667E+9	3.631687000E-5
1.420760000E+9	3.442331000E-5
1.420763333E+9	3.532375000E-5
1.420766667E+9	3.555555000E-5
1.420770000E+9	3.477968000E-5
1.420773333E+9	3.594640000E-5
1.420776667E+9	3.455659000E-5
1.420780000E+9	3.534151000E-5
1.420783333E+9	3.532542000E-5
1.420786667E+9	3.464253000E-5
1.420790000E+9	3.586586000E-5
1.420793333E+9	3.630989000E-5
1.420796667E+9	3.582008000E-5
1.420800000E+9	3.530348000E-5
1.420803333E+9	3.616628000E-5
1.420806667E+9	3.527852000E-5
1.420810000E+9	3.525882000E-5
1.420813333E+9	3.579555000E-5
1.420816667E+9	3.503777000E-5
1.420820000E+9	3.545003000E-5
1.420823333E+9	3.472619000E-5
1.420826667E+9	3.590861000E-5
1.420830000E+9	3.545281000E-5
1.420833333E+9	3.702291000E-5
1.420836667E+9	3.635518000E-5
1.420840000E+9	3.639935000E-5
1.420843333E+9	3.537160000E-5
1.420846667E+9	3.551673000E-5
1.420850000E+9	3.635090000E-5
1.420853333E+9	3.498487000E-5
1.420856667E+9	3.554369000E-5
1.420860000E+9	3.507228000E-5
1.420863333E+9	3.663835000E-5
1.420866667E+9	3.650220000E-5
1.420870000E+9	3.682746000E-5
1.420873333E+9	3.593444000E-5
1.420876667E+9	3.593770000E-5
1.420880000E+9	3.566170000E-5
1.420883333E+9	3.564541000E-5
1.420886667E+9	3.558888000E-5
1.420890000E+9	3.550628000E-5
1.420893333E+9	3.600796000E-5
1.420896667E+9	3.540693000E-5
1.420900000E+9	3.723993000E-5
1.420903333E+9	3.672519000E-5
1.420906667E+9	4.316702000E-5
1.420910000E+9	5.826208000E-5
1.420913333E+9	5.010871000E-5
1.420916667E+9	4.702205000E-5
1.420920000E+9	4.191786000E-5
1.420923333E+9	3.594463000E-5
1.420926667E+9	3.507157000E-5
1.420930000E+9	3.460930000E-5
1.420933333E+9	3.805429000E-5
1.420936667E+9	3.601000000E-5
1.420940000E+9	3.579218000E-5
1.420943333E+9	3.452733000E-5
1.420946667E+9	3.589685000E-5
1.420950000E+9	3.561337000E-5
1.420953333E+9	3.535055000E-5
1.420956667E+9	3.558007000E-5
1.420960000E+9	3.541649000E-5
1.420963333E+9	3.641002000E-5
1.420966667E+9	3.666950000E-5
1.420970000E+9	3.530560000E-5
1.420973333E+9	3.536842000E-5
1.420976667E+9	3.619142000E-5
1.420980000E+9	3.646472000E-5
1.420983333E+9	3.381331000E-5
1.420986667E+9	3.532704000E-5
1.420990000E+9	3.563835000E-5
1.420993333E+9	3.598372000E-5
1.420996667E+9	3.475574000E-5
1.421000000E+9	3.580134000E-5
1.421003333E+9	3.529686000E-5
1.421006667E+9	3.605774000E-5
1.421010000E+9	3.515660000E-5
1.421013333E+9	3.558329000E-5
1.421016667E+9	3.604677000E-5
1.421020000E+9	3.612780000E-5
1.421023333E+9	3.512117000E-5
1.421026667E+9	3.542364000E-5
1.421030000E+9	3.690401000E-5
1.421033333E+9	3.585693000E-5
1.421036667E+9	3.665999000E-5
1.421040000E+9	3.560957000E-5
1.421043333E+9	3.619294000E-5
1.421046667E+9	3.506289000E-5
1.421050000E+9	3.593554000E-5
1.421053333E+9	3.566251000E-5
1.421056667E+9	3.570106000E-5
1.421060000E+9	3.523591000E-5
1.421063333E+9	3.586183000E-5
1.421066667E+9	3.480374000E-5
1.421070000E+9	3.583589000E-5
1.421073333E+9	3.593467000E-5
1.421076667E+9	3.574096000E-5
1.421080000E+9	3.541924000E-5
1.421083333E+9	3.603293000E-5
1.421086667E+9	3.552733000E-5
1.421090000E+9	3.570613000E-5
1.421093333E+9	3.579603000E-5
1.421096667E+9	3.587586000E-5
1.421100000E+9	3.588807000E-5
1.421103333E+9	3.553531000E-5
1.421106667E+9	3.449748000E-5
1.421110000E+9	3.628100000E-5
1.421113333E+9	3.547844000E-5
1.421116667E+9	3.613585000E-5
1.421120000E+9	3.644880000E-5
1.421123333E+9	3.536952000E-5
1.421126667E+9	3.600820000E-5
1.421130000E+9	3.496471000E-5
1.421133333E+9	3.584268000E-5
1.421136667E+9	3.546994000E-5
1.421140000E+9	3.490731000E-5
1.421143333E+9	3.522145000E-5
1.421146667E+9	3.567354000E-5
1.421150000E+9	3.513597000E-5
1.421153333E+9	3.547985000E-5
1.421156667E+9	3.592933000E-5
1.421160000E+9	3.535622000E-5
1.421163333E+9	3.485646000E-5
1.421166667E+9	3.574460000E-5
1.421170000E+9	3.581002000E-5
1.421173333E+9	3.651938000E-5
1.421176667E+9	3.605627000E-5
1.421180000E+9	3.483770000E-5
1.421183333E+9	3.586591000E-5
1.421186667E+9	3.603993000E-5
1.421190000E+9	3.539322000E-5
1.421193333E+9	3.542212000E-5
1.421196667E+9	3.534238000E-5
1.421200000E+9	3.868400000E-5
1.421203333E+9	4.394016000E-5
1.421206667E+9	4.112358000E-5
1.421210000E+9	3.938428000E-5
1.421213333E+9	3.781748000E-5
1.421216667E+9	3.584674000E-5
1.421220000E+9	3.572397000E-5
1.421223333E+9	3.662397000E-5
1.421226667E+9	3.683272000E-5
1.421230000E+9	3.567584000E-5
1.421233333E+9	3.684861000E-5
1.421236667E+9	3.574299000E-5
1.421240000E+9	3.580889000E-5
1.421243333E+9	3.620499000E-5
1.421246667E+9	3.558706000E-5
1.421250000E+9	3.617756000E-5
1.421253333E+9	3.531338000E-5
1.421256667E+9	3.609193000E-5
1.421260000E+9	3.501623000E-5
1.421263333E+9	3.591060000E-5
1.421266667E+9	3.474314000E-5
1.421270000E+9	3.667083000E-5
1.421273333E+9	3.535246000E-5
1.421276667E+9	3.742537000E-5
1.421280000E+9	3.638837000E-5
1.421283333E+9	3.697424000E-5
1.421286667E+9	3.514586000E-5
1.421290000E+9	3.560369000E-5
1.421293333E+9	3.515873000E-5
1.421296667E+9	3.624431000E-5
1.421300000E+9	3.479327000E-5
1.421303333E+9	3.532206000E-5
1.421306667E+9	3.535864000E-5
1.421310000E+9	3.493761000E-5
1.421313333E+9	3.543253000E-5
1.421316667E+9	3.463856000E-5
1.421320000E+9	3.497508000E-5
1.421323333E+9	3.592706000E-5
1.421326667E+9	3.629001000E-5
1.421330000E+9	3.603739000E-5
1.421333333E+9	3.647130000E-5
1.421336667E+9	3.594057000E-5
1.421340000E+9	3.615062000E-5
1.421343333E+9	3.620123000E-5
1.421346667E+9	3.427781000E-5
1.421350000E+9	3.503475000E-5
1.421353333E+9	3.488072000E-5
1.421356667E+9	3.645795000E-5
1.421360000E+9	3.565023000E-5
1.421363333E+9	3.485793000E-5
1.421366667E+9	3.508263000E-5
1.421370000E+9	3.587918000E-5
1.421373333E+9	3.646267000E-5
1.421376667E+9	3.602845000E-5
1.421380000E+9	3.765968000E-5
1.421383333E+9	3.538416000E-5
1.421386667E+9	3.582437000E-5
1.421390000E+9	3.590102000E-5
1.421393333E+9	3.577412000E-5
1.421396667E+9	3.641981000E-5
1.421400000E+9	3.600843000E-5
